Page,topic,Date,Pageviews
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170221,20
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170304,20
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170311,20
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170315,20
/episodes/a-frank-conversation-with-a-white-nationalist/,"the-trump-era,voting",20170325,20
/episodes/a-welfare-check/,money-and-politics,20170125,20
/episodes/a-welfare-check/,money-and-politics,20170128,20
/episodes/a-welfare-check/,money-and-politics,20170210,20
/episodes/a-welfare-check/,money-and-politics,20170301,20
/episodes/a-welfare-check/,money-and-politics,20170302,20
/episodes/against-their-will/,"accountability,criminal-justice,labor-and-employment,workers-rights",20170103,20
/episodes/against-their-will/,"accountability,criminal-justice,labor-and-employment,workers-rights",20170110,20
/episodes/against-their-will/,"accountability,criminal-justice,labor-and-employment,workers-rights",20170127,20
/episodes/against-their-will/,"accountability,criminal-justice,labor-and-employment,workers-rights",20170307,20
/episodes/al-letson-reveals-sebastian-gorka-on-america/,"accountability,the-trump-era",20170320,20
/episodes/al-letson-reveals-sebastian-gorka-on-america/,"accountability,the-trump-era",20170326,20
/episodes/al-letson-reveals-vicente-fox-on-trumps-wall/,"accountability,the-trump-era,the-wall",20170313,20
/episodes/al-letson-reveals-vicente-fox-on-trumps-wall/,"accountability,the-trump-era,the-wall",20170315,20
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170120,20
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170121,20
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170208,20
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170211,20
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170301,20
/episodes/americas-ring-of-fire/,"americas-ring-of-fire,sustainability",20170222,20
/episodes/and-justice-for-some/,"accountability,and-justice-for-some,criminal-justice,money-and-politics",20170102,20
/episodes/and-justice-for-some/,"accountability,and-justice-for-some,criminal-justice,money-and-politics",20170110,20
/episodes/and-justice-for-some/,"accountability,and-justice-for-some,criminal-justice,money-and-politics",20170131,20
/episodes/deadly-waters/,"accountability,inequality,the-trump-era,labor-and-employment",20170307,20
/episodes/deadly-waters/,"accountability,inequality,the-trump-era,labor-and-employment",20170327,20
/episodes/do-not-drink-the-water-crisis-in-flint-michigan/,environment,20170201,20
/episodes/dropped-and-dismissed-child-sex-abuse-lost-in-the-system/,"accountability,and-justice-for-some,criminal-justice",20170101,20
/episodes/dropped-and-dismissed-child-sex-abuse-lost-in-the-system/,"accountability,and-justice-for-some,criminal-justice",20170111,20
/episodes/dropped-and-dismissed-child-sex-abuse-lost-in-the-system/,"accountability,and-justice-for-some,criminal-justice",20170112,20
/episodes/dropped-and-dismissed-child-sex-abuse-lost-in-the-system/,"accountability,and-justice-for-some,criminal-justice",20170322,20
/episodes/from-a-to-zika/,"accountability,healthcare",20170113,20
/episodes/from-a-to-zika/,"accountability,healthcare",20170329,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170113,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170202,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170205,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170208,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170209,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170211,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170217,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170222,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170228,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170305,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170312,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170316,20
/episodes/glare-of-the-spotlight/,"criminal-justice,religion",20170323,20
/episodes/host-of-problems/,accountability,20170104,20
/episodes/host-of-problems/,accountability,20170131,20
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170101,20
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170110,20
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170125,20
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170127,20
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170128,20
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170207,20
/episodes/if-you-cant-afford-a-lawyer/,and-justice-for-some,20170228,20
/episodes/law-and-disorder-part-1/,"criminal-justice,guns,guns-and-society",20170323,20
/episodes/mighty-ike-a-monster-storm-in-the-making/,"environment,oil-and-mining",20170228,20
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170207,20
/episodes/pilot-1-09-28-2013/,"opiates,veterans",20170323,20
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170201,20
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170207,20
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170320,20
/episodes/pilot-2-03-01-2014/,solitary-confinement,20170329,20
/episodes/russias-new-scapegoats/,inequality,20170109,20
/episodes/russias-new-scapegoats/,inequality,20170214,20
/episodes/russias-new-scapegoats/,inequality,20170306,20
/episodes/russias-new-scapegoats/,inequality,20170314,20
/episodes/school-haze/,accountability,20170314,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170304,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170306,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170311,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170315,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170316,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170320,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170324,20
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170327,20
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170221,20
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170224,20
/episodes/split-down-the-middle/,"criminal-justice,money-and-politics,the-trump-era",20170306,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170121,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170221,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170222,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170302,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170304,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170324,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170325,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170326,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170327,20
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170328,20
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170208,20
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170214,20
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170216,20
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170221,20
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170305,20
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170307,20
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170327,20
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170307,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170202,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170203,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170205,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170206,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170210,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170228,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170306,20
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170319,20
/episodes/the-secret-trump-voter/,voting,20170104,20
/episodes/the-secret-trump-voter/,voting,20170106,20
/episodes/the-secret-trump-voter/,voting,20170119,20
/episodes/the-secret-trump-voter/,voting,20170120,20
/episodes/the-secret-trump-voter/,voting,20170128,20
/episodes/the-year-in-reveal/,accountability,20170113,20
/episodes/the-year-in-reveal/,accountability,20170126,20
/episodes/trial-by-fire/,"accountability,criminal-justice",20170323,20
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170118,20
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170122,20
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170124,20
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170207,20
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170209,20
/episodes/up-against-the-wall/,"accountability,the-trump-era,the-wall",20170319,20
/episodes/up-against-the-wall/,"accountability,the-trump-era,the-wall",20170328,20
/episodes/voting-rights-and-wrongs/,"inequality,money-and-politics,the-trump-era,voting",20170304,20
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170223,20
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170227,20
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170303,20
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170321,20
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170103,20
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170329,20
/episodes/womens-sports-a-mans-game/,"education-u-s,inequality,sports",20170125,20
/episodes/womens-sports-a-mans-game/,"education-u-s,inequality,sports",20170309,20
/topic/accountability/,accountability,20170102,20
/topic/accountability/,accountability,20170114,20
/topic/accountability/,accountability,20170117,20
/topic/accountability/,accountability,20170119,20
/topic/accountability/,accountability,20170205,20
/topic/accountability/,accountability,20170303,20
/topic/accountability/,accountability,20170321,20
/topic/accountability/,accountability,20170323,20
/topic/accountability/,accountability,20170329,20
/topic/americas-ring-of-fire/,americas-ring-of-fire,20170107,20
/topic/americas-ring-of-fire/,americas-ring-of-fire,20170125,20
/topic/americas-ring-of-fire/,americas-ring-of-fire,20170126,20
/topic/americas-ring-of-fire/,americas-ring-of-fire,20170201,20
/topic/and-justice-for-some/,and-justice-for-some,20170102,20
/topic/and-justice-for-some/,and-justice-for-some,20170113,20
/topic/and-justice-for-some/,and-justice-for-some,20170207,20
/topic/and-justice-for-some/,and-justice-for-some,20170223,20
/topic/charities/,charities,20170115,20
/topic/charities/,charities,20170127,20
/topic/charities/,charities,20170205,20
/topic/charities/,charities,20170225,20
/topic/charities/,charities,20170313,20
/topic/charities/,charities,20170314,20
/topic/chasing-energy/,chasing-energy,20170131,20
/topic/chasing-energy/,chasing-energy,20170224,20
/topic/chasing-energy/,chasing-energy,20170226,20
/topic/chasing-energy/,chasing-energy,20170304,20
/topic/criminal-justice/,criminal-justice,20170101,20
/topic/criminal-justice/,criminal-justice,20170109,20
/topic/criminal-justice/,criminal-justice,20170124,20
/topic/criminal-justice/,criminal-justice,20170126,20
/topic/criminal-justice/,criminal-justice,20170217,20
/topic/criminal-justice/,criminal-justice,20170221,20
/topic/criminal-justice/,criminal-justice,20170307,20
/topic/criminal-justice/,criminal-justice,20170329,20
/topic/day-care/,day-care,20170123,20
/topic/day-care/,day-care,20170127,20
/topic/day-care/,day-care,20170214,20
/topic/day-care/,day-care,20170302,20
/topic/day-care/,day-care,20170314,20
/topic/day-care/,day-care,20170315,20
/topic/food-security/,food-security,20170114,20
/topic/food-security/,food-security,20170320,20
/topic/government-workers/,government-workers,20170131,20
/topic/guns/,guns,20170119,20
/topic/guns/,guns,20170310,20
/topic/guns/page/7/?0=&1=&2=&3=&4=&5=,guns,20170131,20
/topic/healthcare/,healthcare,20170305,20
/topic/inequality/,inequality,20170119,20
/topic/inequality/,inequality,20170126,20
/topic/inequality/,inequality,20170128,20
/topic/inequality/,inequality,20170201,20
/topic/inequality/,inequality,20170210,20
/topic/inequality/,inequality,20170220,20
/topic/inequality/,inequality,20170305,20
/topic/inequality/page/3/?0=&1=,inequality,20170131,20
/topic/inside-the-newsroom/,inside-the-newsroom,20170313,20
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170102,20
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170105,20
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170206,20
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170313,20
/topic/labor-and-employment/,labor-and-employment,20170208,20
/topic/oil-and-mining/page/2/?0=,oil-and-mining,20170225,20
/topic/opiates/,opiates,20170323,20
/topic/pesticides/,pesticides,20170320,20
/topic/prisons/,prisons,20170208,20
